stress_case,round,datetime,year,month,day,day_of_week,season,date,hour,load_mw,total_generation_mw,market_price,total_production_cost,total_consumer_payment,total_generator_profit,marginal_gen_id,marginal_firm_id,marginal_technology_group,backstop_dispatch_mw,backstop_dispatched,reserve_margin_excluding_backstop,reserve_margin_including_backstop
high,1231,2020-08-21 06:00:00,2020,8,21,Friday,summer,2020-08-21,7,4052.2,4052.2,28.20955554,97697.40685912798,114310.760959188,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,0.9929914614283599,1.1163812250135732
high,1232,2020-08-21 07:00:00,2020,8,21,Friday,summer,2020-08-21,8,4364.9,4364.9,28.691570820000003,106628.38615879798,125235.837472218,18607.451313420013,323_CC_1,Firm_CC,Gas_CC,0.0,False,0.8502142088020346,0.9647643703177624
high,1233,2020-08-21 08:00:00,2020,8,21,Friday,summer,2020-08-21,9,4695.4,4695.4,28.691570820000003,116110.950314808,134718.401628228,18607.451313420013,323_CC_2,Firm_CC,Gas_CC,0.0,False,0.719981258252758,0.8264684584912896
high,1234,2020-08-21 09:00:00,2020,8,21,Friday,summer,2020-08-21,10,5010.6,5010.6,30.41360928,125436.25892932802,152390.43065836802,26954.17172903999,213_CC_3,Firm_CC,Gas_CC,0.0,False,0.6117830199976049,0.7115714684868077
high,1235,2020-08-21 10:00:00,2020,8,21,Friday,summer,2020-08-21,11,5346.4,5346.4,30.84120348,135710.893528032,164889.410285472,29178.51675744001,313_CC_1,Firm_CC,Gas_CC,0.0,False,0.5105491545713003,0.6040700284303457
high,1236,2020-08-21 11:00:00,2020,8,21,Friday,summer,2020-08-21,12,5697.2,5697.2,30.91117344,146539.797497208,176107.13732236798,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.41753843993540696,0.505300849540125
high,1237,2020-08-21 12:00:00,2020,8,21,Friday,summer,2020-08-21,13,6061.2,6061.2,40.20162924,159177.60063472798,243670.115149488,84492.51451476001,315_CT_8,Firm_CT,Gas_CT,0.0,False,0.3324094238764601,0.41490133966871245
high,1238,2020-08-21 13:00:00,2020,8,21,Friday,summer,2020-08-21,14,6355.4,6355.4,44.2559997,172133.6566932,281264.58049337997,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.2707304024923687,0.3494036567328571
high,1239,2020-08-21 14:00:00,2020,8,21,Friday,summer,2020-08-21,15,6569.2,6569.2,49.4648745,182027.60728541997,324944.6535654,142917.04627998002,123_CT_1,Firm_CT,Gas_CT,0.0,False,0.2293734396882421,0.30548620836631546
high,1240,2020-08-21 15:00:00,2020,8,21,Friday,summer,2020-08-21,16,6634.7,6634.7,49.4648745,185267.55656516997,328184.60284515,142917.04627998002,123_CT_4,Firm_CT,Gas_CT,0.0,False,0.21723664973548162,0.2925980074457022
high,1241,2020-08-21 16:00:00,2020,8,21,Friday,summer,2020-08-21,17,6487.4,6487.4,46.89542208,178121.67265345197,304229.361201792,126107.68854834003,322_CT_6,Firm_CT,Gas_CT,0.0,False,0.24487468014921232,0.32194715910842553
high,1242,2020-08-21 17:00:00,2020,8,21,Friday,summer,2020-08-21,18,6106.1,6106.1,44.2559997,161100.63596799003,270231.55976817,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.3226118144150931,0.40449714220206023
high,1243,2020-08-21 18:00:00,2020,8,21,Friday,summer,2020-08-21,19,5841.8,5841.8,30.91117344,151009.553176632,180576.893001792,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.38245061453661533,0.4680406723954944
high,1244,2020-08-21 19:00:00,2020,8,21,Friday,summer,2020-08-21,20,5663.0,5663.0,30.91117344,145482.63536556,175049.97519072,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.42609924068514915,0.5143916651951264
high,1245,2020-08-21 20:00:00,2020,8,21,Friday,summer,2020-08-21,21,5324.3,5324.3,30.84120348,135029.302931124,164207.81968856402,29178.51675744001,313_CC_1,Firm_CC,Gas_CC,0.0,False,0.5168191123715793,0.610728170839359
high,1246,2020-08-21 21:00:00,2020,8,21,Friday,summer,2020-08-21,22,4891.1,4891.1,30.41360928,121801.83262036802,148756.004349408,26954.17172903999,213_CC_3,Firm_CC,Gas_CC,0.0,False,0.6511623152256139,0.7533888082435443
high,1247,2020-08-21 22:00:00,2020,8,21,Friday,summer,2020-08-21,23,4486.8,4486.8,28.691570820000003,110125.888641756,128733.33995517602,18607.451313420013,323_CC_1,Firm_CC,Gas_CC,0.0,False,0.7999465097619685,0.9113845056610501
high,1248,2020-08-21 23:00:00,2020,8,21,Friday,summer,2020-08-21,24,4170.1,4170.1,28.691570820000003,101039.268163062,119646.71947648202,18607.451313420013,323_CC_1,Firm_CC,Gas_CC,0.0,False,0.9366442051749357,1.056545406584974
high,1249,2020-08-22 00:00:00,2020,8,22,Saturday,summer,2020-08-22,1,3955.3,3955.3,28.20955554,94963.90092730199,111577.255027362,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.0418173084216114,1.1682299699137864
high,1250,2020-08-22 01:00:00,2020,8,22,Saturday,summer,2020-08-22,2,3803.1,3803.1,28.20955554,90670.406574114,107283.760674174,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.1235308038179381,1.255002497962189
high,1251,2020-08-22 02:00:00,2020,8,22,Saturday,summer,2020-08-22,3,3713.0,3713.0,28.092938940000003,88136.77216535999,104309.08228422001,16172.310118860009,321_CC_1,Firm_CC,Gas_CC,0.0,False,1.175060597899273,1.3097225962833288
high,1252,2020-08-22 03:00:00,2020,8,22,Saturday,summer,2020-08-22,4,3665.6,3665.6,28.092938940000003,86805.16685960398,102977.47697846401,16172.310118860009,321_CC_1,Firm_CC,Gas_CC,0.0,False,1.2031863814927979,1.3395896988214755
high,1253,2020-08-22 04:00:00,2020,8,22,Saturday,summer,2020-08-22,5,3661.9,3661.9,28.092938940000003,86701.222985526,102873.53310438602,16172.310118860009,321_CC_1,Firm_CC,Gas_CC,0.0,False,1.205412490783473,1.3419536306289084
high,1254,2020-08-22 05:00:00,2020,8,22,Saturday,summer,2020-08-22,6,3639.7,3639.7,28.092938940000003,86077.55974105798,102249.869859918,16172.310118860009,321_CC_1,Firm_CC,Gas_CC,0.0,False,1.2188641921037449,1.3562381514960027
high,1255,2020-08-22 06:00:00,2020,8,22,Saturday,summer,2020-08-22,7,3805.1,3805.1,28.20955554,90726.825685194,107340.179785254,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.1224146540169775,1.253817245276077
high,1256,2020-08-22 07:00:00,2020,8,22,Saturday,summer,2020-08-22,8,4159.1,4159.1,28.691570820000003,100723.66088404201,119331.11219746202,18607.451313420013,323_CC_1,Firm_CC,Gas_CC,0.0,False,0.9417662475054698,1.0619845639681662
high,1257,2020-08-22 08:00:00,2020,8,22,Saturday,summer,2020-08-22,9,4566.7,4566.7,28.691570820000003,112418.34515027399,131025.796463694,18607.451313420013,323_CC_2,Firm_CC,Gas_CC,0.0,False,0.7684542448595266,0.8779424967700966
high,1258,2020-08-22 09:00:00,2020,8,22,Saturday,summer,2020-08-22,10,4976.1,4976.1,30.41360928,124386.98940916802,151341.161138208,26954.17172903999,213_CC_3,Firm_CC,Gas_CC,0.0,False,0.6229577379875806,0.7234380338015713
high,1259,2020-08-22 10:00:00,2020,8,22,Saturday,summer,2020-08-22,11,5349.5,5349.5,30.84120348,135806.50125882,164985.01801626,29178.51675744001,313_CC_1,Firm_CC,Gas_CC,0.0,False,0.5096738012898401,0.6031404804187308
high,1260,2020-08-22 11:00:00,2020,8,22,Saturday,summer,2020-08-22,12,5680.2,5680.2,30.91117344,146014.30754872801,175581.647373888,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.4217809232069294,0.5098059927467342
high,1261,2020-08-22 12:00:00,2020,8,22,Saturday,summer,2020-08-22,13,5950.3,5950.3,40.20162924,154719.23995201202,239211.75446677202,84492.51451476001,315_CT_6,Firm_CT,Gas_CT,0.0,False,0.3572424919751944,0.44127186864527834
high,1262,2020-08-22 13:00:00,2020,8,22,Saturday,summer,2020-08-22,14,6182.5,6182.5,44.2559997,164481.79434507003,273612.71814525,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.3062676910634856,0.3871411241407199
high,1263,2020-08-22 14:00:00,2020,8,22,Saturday,summer,2020-08-22,15,6363.3,6363.3,44.2559997,172483.27909083,281614.20289101,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.26915279807646963,0.34772837992865324
high,1264,2020-08-22 15:00:00,2020,8,22,Saturday,summer,2020-08-22,16,6416.8,6416.8,44.2559997,174850.97507478,283981.89887495997,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.2585712504675226,0.33649170926318406
high,1265,2020-08-22 16:00:00,2020,8,22,Saturday,summer,2020-08-22,17,6324.7,6324.7,44.2559997,170774.99750241,279905.92130259,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.27689850902019075,0.3559536420699796
high,1266,2020-08-22 17:00:00,2020,8,22,Saturday,summer,2020-08-22,18,6025.0,6025.0,40.20162924,157722.30165624002,242214.816171,84492.51451476001,315_CT_8,Firm_CT,Gas_CT,0.0,False,0.3404149377593362,0.423402489626556
high,1267,2020-08-22 18:00:00,2020,8,22,Saturday,summer,2020-08-22,19,5783.8,5783.8,30.91117344,149216.70511711203,178784.044942272,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.39631384211072307,0.48276219786299657
high,1268,2020-08-22 19:00:00,2020,8,22,Saturday,summer,2020-08-22,20,5658.5,5658.5,30.91117344,145343.53508508002,174910.87491024,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.4272333657329681,0.5155960060086595
high,1269,2020-08-22 20:00:00,2020,8,22,Saturday,summer,2020-08-22,21,5288.4,5288.4,30.84120348,133922.103726192,163100.620483632,29178.51675744001,313_CC_1,Firm_CC,Gas_CC,0.0,False,0.527115951894713,0.6216625066182588
high,1270,2020-08-22 21:00:00,2020,8,22,Saturday,summer,2020-08-22,22,4889.4,4889.4,30.41360928,121750.12948459199,148704.301213632,26954.17172903999,213_CC_3,Firm_CC,Gas_CC,0.0,False,0.6517364093753837,0.7539984456170492
high,1271,2020-08-22 22:00:00,2020,8,22,Saturday,summer,2020-08-22,23,4541.0,4541.0,28.691570820000003,111680.9717802,130288.42309362002,18607.451313420013,323_CC_2,Firm_CC,Gas_CC,0.0,False,0.7784628936357632,0.8885707993833958
high,1272,2020-08-22 23:00:00,2020,8,22,Saturday,summer,2020-08-22,24,4263.0,4263.0,28.691570820000003,103704.71509223999,122312.16640566001,18607.451313420013,323_CC_1,Firm_CC,Gas_CC,0.0,False,0.8944405348346236,1.0117288294628195
high,1273,2020-08-23 00:00:00,2020,8,23,Sunday,summer,2020-08-23,1,4046.0,4046.0,28.20955554,97522.50761477998,114135.86171484001,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,0.9960454770143352,1.1196243203163618
high,1274,2020-08-23 01:00:00,2020,8,23,Sunday,summer,2020-08-23,2,3896.3,3896.3,28.20955554,93299.53715044199,109912.89125050201,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.072735672304494,1.2010625465184916
high,1275,2020-08-23 02:00:00,2020,8,23,Sunday,summer,2020-08-23,3,3786.7,3786.7,28.20955554,90207.769863258,106821.123963318,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.132727704861753,1.2647687960493306
high,1276,2020-08-23 03:00:00,2020,8,23,Sunday,summer,2020-08-23,4,3711.8,3711.8,28.092938940000003,88103.060638632,104275.37075749201,16172.310118860009,321_CC_1,Firm_CC,Gas_CC,0.0,False,1.1757637803760979,1.3104693140794224
high,1277,2020-08-23 04:00:00,2020,8,23,Sunday,summer,2020-08-23,5,3681.0,3681.0,28.092938940000003,87237.79811927999,103410.10823814002,16172.310118860009,321_CC_1,Firm_CC,Gas_CC,0.0,False,1.1939690301548493,1.3298016843249116
high,1278,2020-08-23 05:00:00,2020,8,23,Sunday,summer,2020-08-23,6,3608.9,3608.9,28.092938940000003,85212.29722170599,101384.60734056601,16172.310118860009,321_CC_1,Firm_CC,Gas_CC,0.0,False,1.2378009919920197,1.3763473634625507
high,1279,2020-08-23 06:00:00,2020,8,23,Sunday,summer,2020-08-23,7,3746.1,3746.1,28.092938940000003,89066.64844427399,105238.95856313402,16172.310118860009,321_CC_1,Firm_CC,Gas_CC,0.0,False,1.1558420757587893,1.2893142201222605
high,1280,2020-08-23 07:00:00,2020,8,23,Sunday,summer,2020-08-23,8,4037.7,4037.7,28.20955554,97288.368303798,113901.722403858,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.0001485994501822,1.1239814746018775
high,1281,2020-08-23 08:00:00,2020,8,23,Sunday,summer,2020-08-23,9,4379.1,4379.1,28.691570820000003,107035.80646444201,125643.25777786202,18607.451313420013,323_CC_1,Firm_CC,Gas_CC,0.0,False,0.8442145646365691,0.9583932771574066
high,1282,2020-08-23 09:00:00,2020,8,23,Sunday,summer,2020-08-23,10,4781.7,4781.7,28.691570820000003,118587.032876574,137194.484189994,18607.451313420013,323_CC_2,Firm_CC,Gas_CC,0.0,False,0.6889390802434281,0.7935044022000544
high,1283,2020-08-23 10:00:00,2020,8,23,Sunday,summer,2020-08-23,11,5157.2,5157.2,30.41360928,129894.89404977599,156849.065778816,26954.17172903999,213_CC_3,Firm_CC,Gas_CC,0.0,False,0.5659660280772514,0.6629178624059568
high,1284,2020-08-23 11:00:00,2020,8,23,Sunday,summer,2020-08-23,12,5516.7,5516.7,30.84120348,140963.150480676,170141.667238116,29178.51675744001,313_CC_1,Firm_CC,Gas_CC,0.0,False,0.4639186470172385,0.5545525404680334
high,1285,2020-08-23 12:00:00,2020,8,23,Sunday,summer,2020-08-23,13,5833.9,5833.9,30.91117344,150765.354906456,180332.69473161598,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.38432266579817975,0.47002862579063764
high,1286,2020-08-23 13:00:00,2020,8,23,Sunday,summer,2020-08-23,14,6121.4,6121.4,44.2559997,161777.75276339997,270908.67656357994,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.3193060411017088,0.40098670238834266
high,1287,2020-08-23 14:00:00,2020,8,23,Sunday,summer,2020-08-23,15,6316.1,6316.1,44.2559997,170394.39590499003,279525.31970517,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.278637133674261,0.35779990817118157
high,1288,2020-08-23 15:00:00,2020,8,23,Sunday,summer,2020-08-23,16,6397.8,6397.8,44.2559997,174010.11108048,283141.03488066,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.26230891869079986,0.34046078339429164
high,1289,2020-08-23 16:00:00,2020,8,23,Sunday,summer,2020-08-23,17,6326.6,6326.6,44.2559997,170859.08390184003,279990.00770202,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.2765150317706193,0.3555464230392311
high,1290,2020-08-23 17:00:00,2020,8,23,Sunday,summer,2020-08-23,18,6066.2,6066.2,40.20162924,159378.608780928,243871.123295688,84492.51451476001,315_CT_8,Firm_CT,Gas_CT,0.0,False,0.33131119976261925,0.4137351224819492
high,1291,2020-08-23 18:00:00,2020,8,23,Sunday,summer,2020-08-23,19,5884.8,5884.8,30.91117344,152338.73363455202,181906.073459712,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.3723491027732462,0.4573137574768895
high,1292,2020-08-23 19:00:00,2020,8,23,Sunday,summer,2020-08-23,20,5748.1,5748.1,30.91117344,148113.17622530402,177680.516050464,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.4049859953723838,0.4919712600685442
high,1293,2020-08-23 20:00:00,2020,8,23,Sunday,summer,2020-08-23,21,5415.2,5415.2,30.84120348,137832.768327456,167011.285084896,29178.51675744001,313_CC_1,Firm_CC,Gas_CC,0.0,False,0.4913576599202245,0.5836903530802187
high,1294,2020-08-23 21:00:00,2020,8,23,Sunday,summer,2020-08-23,22,4965.5,4965.5,30.41360928,124064.6051508,151018.77687984,26954.17172903999,213_CC_3,Firm_CC,Gas_CC,0.0,False,0.626422313966368,0.7271171080455141
high,1295,2020-08-23 22:00:00,2020,8,23,Sunday,summer,2020-08-23,23,4540.7,4540.7,28.691570820000003,111672.364308954,130279.81562237401,18607.451313420013,323_CC_2,Firm_CC,Gas_CC,0.0,False,0.7785803950932677,0.8886955755720485
high,1296,2020-08-23 23:00:00,2020,8,23,Sunday,summer,2020-08-23,24,4242.1,4242.1,28.691570820000003,103105.06126210201,121712.51257552202,18607.451313420013,323_CC_1,Firm_CC,Gas_CC,0.0,False,0.9037740741613822,1.021640225360081
high,1297,2020-08-24 00:00:00,2020,8,24,Monday,summer,2020-08-24,1,4051.8,4051.8,28.20955554,97686.123036912,114299.47713697201,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,0.9931882126462312,1.1165901574608816
high,1298,2020-08-24 01:00:00,2020,8,24,Monday,summer,2020-08-24,2,3910.9,3910.9,28.20955554,93711.396661326,110324.750761386,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.0649978265872306,1.192845636554246
high,1299,2020-08-24 02:00:00,2020,8,24,Monday,summer,2020-08-24,3,3818.9,3818.9,28.20955554,91116.11755164599,107729.471651706,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.114745083662835,1.2456728377281414
high,1300,2020-08-24 03:00:00,2020,8,24,Monday,summer,2020-08-24,4,3819.6,3819.6,28.20955554,91135.864240524,107749.218340584,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.1143575243480992,1.2452612839040738
high,1301,2020-08-24 04:00:00,2020,8,24,Monday,summer,2020-08-24,5,3919.6,3919.6,28.20955554,93956.819794524,110570.173894584,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.0604143279926523,1.1879783651392999
high,1302,2020-08-24 05:00:00,2020,8,24,Monday,summer,2020-08-24,6,4033.5,4033.5,28.20955554,97169.88817053,113783.24227059,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.0022313127556712,1.1261931325151853
high,1303,2020-08-24 06:00:00,2020,8,24,Monday,summer,2020-08-24,7,4313.5,4313.5,28.691570820000003,105153.63941865,123761.09073207,18607.451313420013,323_CC_1,Firm_CC,Gas_CC,0.0,False,0.8722615045786484,0.9881766546887678
high,1304,2020-08-24 07:00:00,2020,8,24,Monday,summer,2020-08-24,8,4700.3,4700.3,28.691570820000003,116251.53901182601,134858.990325246,18607.451313420013,323_CC_2,Firm_CC,Gas_CC,0.0,False,0.7181882007531433,0.8245643895070527
high,1305,2020-08-24 08:00:00,2020,8,24,Monday,summer,2020-08-24,9,5122.8,5122.8,30.41360928,128848.66589054401,155802.837619584,26954.17172903999,213_CC_3,Firm_CC,Gas_CC,0.0,False,0.576481611618646,0.6740844850472398
high,1306,2020-08-24 09:00:00,2020,8,24,Monday,summer,2020-08-24,10,5567.7,5567.7,30.91117344,142536.800536728,172104.14036188798,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.4505091869173987,0.5403128760529483
high,1307,2020-08-24 10:00:00,2020,8,24,Monday,summer,2020-08-24,11,6014.9,6014.9,40.20162924,157316.26520091598,241808.779715676,84492.51451476001,315_CT_7,Firm_CT,Gas_CT,0.0,False,0.34266571347819585,0.42579261500606824
high,1308,2020-08-24 11:00:00,2020,8,24,Monday,summer,2020-08-24,12,6461.8,6461.8,46.89542208,176921.149848204,303028.83839654404,126107.68854834003,322_CT_5,Firm_CT,Gas_CT,0.0,False,0.24980655544894614,0.3271843758705004
high,1309,2020-08-24 12:00:00,2020,8,24,Monday,summer,2020-08-24,13,6852.1,6852.1,50.8837098,196210.41710969998,348660.26792058,152449.85081088002,301_CT_3,Firm_CT,Gas_CT,0.0,False,0.17861677441952106,0.25158710468323564
high,1310,2020-08-24 13:00:00,2020,8,24,Monday,summer,2020-08-24,14,7156.5,7156.5,51.0197625,211730.64246747,365122.93033125,153392.28786378,213_CT_1,Firm_CT,Gas_CT,0.0,False,0.12848459442464888,0.19835114930482778
high,1311,2020-08-24 14:00:00,2020,8,24,Monday,summer,2020-08-24,15,7339.3,7339.3,51.90604866,221129.99640343798,380954.062930338,159824.06652690002,307_CT_2,Firm_CT,Gas_CT,0.0,False,0.10037742018993634,0.16850380826509337
high,1312,2020-08-24 15:00:00,2020,8,24,Monday,summer,2020-08-24,16,7344.3,7344.3,51.90604866,221389.526646738,381213.59317363804,159824.06652690002,307_CT_2,Firm_CT,Gas_CT,0.0,False,0.09962828315836769,0.1677082907833285
high,1313,2020-08-24 16:00:00,2020,8,24,Monday,summer,2020-08-24,17,7126.5,7126.5,51.0197625,210200.04959247,363592.33745625,153392.28786378,113_CT_4,Firm_CT,Gas_CT,0.0,False,0.13323510839823194,0.2033957763277907
high,1314,2020-08-24 17:00:00,2020,8,24,Monday,summer,2020-08-24,18,6651.4,6651.4,49.4648745,186093.61996931996,329010.6662493,142917.04627998002,123_CT_4,Firm_CT,Gas_CT,0.0,False,0.21418047328381995,0.2893526174940615
high,1315,2020-08-24 18:00:00,2020,8,24,Monday,summer,2020-08-24,19,6279.0,6279.0,44.2559997,168752.49831612,277883.4221163,109130.92380017998,218_CC_1,Firm_CC,Gas_CC,0.0,False,0.2861920688007644,0.3658225832138875
high,1316,2020-08-24 19:00:00,2020,8,24,Monday,summer,2020-08-24,20,6063.9,6063.9,40.20162924,159286.145033676,243778.659548436,84492.51451476001,315_CT_8,Firm_CT,Gas_CT,0.0,False,0.33181615791817154,0.41427134352479444
high,1317,2020-08-24 20:00:00,2020,8,24,Monday,summer,2020-08-24,21,5634.1,5634.1,30.91117344,144589.30245314402,174156.642278304,29567.339825159987,318_CC_1,Firm_CC,Gas_CC,0.0,False,0.43341438739106497,0.5221597060755043
high,1318,2020-08-24 21:00:00,2020,8,24,Monday,summer,2020-08-24,22,5120.4,5120.4,30.41360928,128775.67322827199,155729.844957312,26954.17172903999,213_CC_3,Firm_CC,Gas_CC,0.0,False,0.5772205296461215,0.6748691508475901
high,1319,2020-08-24 22:00:00,2020,8,24,Monday,summer,2020-08-24,23,4655.7,4655.7,28.691570820000003,114971.894953254,133579.346266674,18607.451313420013,323_CC_2,Firm_CC,Gas_CC,0.0,False,0.7346478510213288,0.8420430869686621
high,1320,2020-08-24 23:00:00,2020,8,24,Monday,summer,2020-08-24,24,4335.4,4335.4,28.691570820000003,105781.98481960798,124389.436133028,18607.451313420013,323_CC_1,Firm_CC,Gas_CC,0.0,False,0.8628038935277023,0.9781335055588876
high,1321,2020-08-25 00:00:00,2020,8,25,Tuesday,summer,2020-08-25,1,4134.4,4134.4,28.20955554,100016.232324516,116629.58642457599,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,0.9533668730650156,1.0743034055727554
high,1322,2020-08-25 01:00:00,2020,8,25,Tuesday,summer,2020-08-25,2,3992.3,3992.3,28.20955554,96007.654482282,112621.00858234201,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.0228940710868422,1.1481351601833527
high,1323,2020-08-25 02:00:00,2020,8,25,Tuesday,summer,2020-08-25,3,3924.2,3924.2,28.20955554,94086.583750008,110699.93785006799,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.0579990826155652,1.1854135874827993
high,1324,2020-08-25 03:00:00,2020,8,25,Tuesday,summer,2020-08-25,4,3919.0,3919.0,28.20955554,93939.8940612,110553.24816126,16613.354100060005,118_CC_1,Firm_CC,Gas_CC,0.0,False,1.060729778004593,1.188313345241133
